inst_id,status,confirmed_candle_count,hit_count,highest_multiple,highest_multiple_time_cn,first_hit_time_cn_10x,event_index,event_time_cn,event_multiple,previous_amplitude_percent,previous_change_percent,previous_volume,hit_amplitude_percent,hit_change_percent,hit_volume,volume_multiple,threshold_price,hit_close_vs_threshold_percent,hit_close_above_threshold,next_candle_change_percent,next_candle_time_cn,next_candle_high_vs_threshold_multiple,next_candle_high_vs_threshold_percent
LUNA-USDT-SWAP,ok,8591,2,22.063579,2024-03-05 20:00:00,2024-03-05 20:00:00,2,2024-05-30 20:00:00,11.829232,3.345281,1.314217,4373329.000000,39.572102,31.367925,66773963.000000,15.268452,0.791676,-1.500092,false,-10.562748,2024-05-31 00:00:00,1.000409,0.040943
MAGIC-USDT-SWAP,ok,7093,0,8.088129,2025-08-15 16:00:00,,,,,,,,,,,,,,
MANA-USDT-SWAP,ok,11244,0,8.001897,2024-11-16 16:00:00,,,,,,,,,,,,,,
MASK-USDT-SWAP,ok,11293,1,15.465991,2021-05-07 20:00:00,2021-05-07 20:00:00,1,2021-05-07 20:00:00,15.465991,1.604278,1.069519,30236.000000,24.811750,21.814657,335269.000000,11.088405,15.520818,5.271512,true,-8.522727,2021-05-08 00:00:00,1.066052,6.605205
ME-USDT-SWAP,ok,3029,0,6.320699,2026-01-18 16:00:00,,,,,,,,,,,,,,
MEME-USDT-SWAP,ok,5448,1,13.394888,2025-04-18 12:00:00,2025-04-18 12:00:00,1,2025-04-18 12:00:00,13.394888,3.862360,3.230337,2894506.000000,51.735875,30.020422,117919625.000000,40.739119,0.002036,-6.206139,false,1.937173,2025-04-18 16:00:00,1.076420,7.641959
MERL-USDT-SWAP,ok,4440,0,7.258460,2025-11-26 12:00:00,,,,,,,,,,,,,,
MET-USDT-SWAP,ok,1206,0,4.026041,2026-04-22 08:00:00,,,,,,,,,,,,,,
META-USDT-SWAP,ok,336,0,2.661074,2026-04-08 04:00:00,,,,,,,,,,,,,,
METIS-USDT-SWAP,ok,5118,0,9.396155,2025-12-25 04:00:00,,,,,,,,,,,,,,
MEW-USDT-SWAP,ok,4464,0,7.236453,2024-09-19 12:00:00,,,,,,,,,,,,,,
MINA-USDT-SWAP,ok,10710,1,11.742003,2021-11-11 00:00:00,2021-11-11 00:00:00,1,2021-11-11 00:00:00,11.742003,3.300562,1.193820,224705.000000,38.755206,9.370662,5583998.000000,24.850350,5.728503,-17.482802,false,8.627617,2021-11-11 04:00:00,0.960111,-3.988875
MMT-USDT-SWAP,ok,1055,2,14.422228,2026-03-12 08:00:00,2025-11-21 20:00:00,1,2025-11-21 20:00:00,11.960627,7.027697,3.968582,4010906.000000,84.055666,74.632207,31613085.000000,7.881782,0.418847,4.859395,true,-23.411524,2025-11-22 00:00:00,1.110192,11.019168
MMT-USDT-SWAP,ok,1055,2,14.422228,2026-03-12 08:00:00,2025-11-21 20:00:00,2,2026-03-12 08:00:00,14.422228,1.837928,1.086048,76758.000000,26.507019,21.800165,14286569.000000,186.124821,0.143157,3.033509,true,-10.101695,2026-03-12 12:00:00,1.030335,3.033509
MON-USDT-SWAP,ok,1206,0,4.923578,2026-04-08 04:00:00,,,,,,,,,,,,,,
MOODENG-USDT-SWAP,ok,3439,0,5.934970,2025-05-11 16:00:00,,,,,,,,,,,,,,
MORPHO-USDT-SWAP,ok,3120,0,4.063570,2025-02-07 20:00:00,,,,,,,,,,,,,,
MOVE-USDT-SWAP,ok,3035,0,8.720633,2026-04-19 00:00:00,,,,,,,,,,,,,,
MSFT-USDT-SWAP,ok,336,0,1.889885,2026-04-14 04:00:00,,,,,,,,,,,,,,
MSTR-USDT-SWAP,ok,378,0,5.124197,2026-04-17 20:00:00,,,,,,,,,,,,,,
MU-USDT-SWAP,ok,337,0,3.562209,2026-04-08 04:00:00,,,,,,,,,,,,,,
MUBARAK-USDT-SWAP,ok,1980,0,6.193771,2025-09-17 00:00:00,,,,,,,,,,,,,,
NEAR-USDT-SWAP,ok,11730,0,5.079106,2023-11-20 00:00:00,,,,,,,,,,,,,,
NEIRO-USDT-SWAP,ok,3439,0,5.403209,2025-05-18 12:00:00,,,,,,,,,,,,,,
NEO-USDT-SWAP,ok,13505,0,8.072104,2026-03-15 16:00:00,,,,,,,,,,,,,,
NFLX-USDT-SWAP,ok,294,0,1.294028,2026-03-27 00:00:00,,,,,,,,,,,,,,
NG-USDT-SWAP,ok,300,0,1.875617,2026-03-23 12:00:00,,,,,,,,,,,,,,
NIGHT-USDT-SWAP,ok,846,0,3.385598,2025-12-20 08:00:00,,,,,,,,,,,,,,
NMR-USDT-SWAP,ok,5035,1,10.331166,2024-01-20 08:00:00,2024-01-20 08:00:00,1,2024-01-20 08:00:00,10.331166,2.477341,1.570997,68676.000000,25.593824,13.420428,2970946.000000,43.260324,20.851843,-8.401382,false,-2.719665,2024-01-20 12:00:00,0.967780,-3.221983
NOT-USDT-SWAP,ok,4277,0,6.229859,2026-01-03 04:00:00,,,,,,,,,,,,,,
NVDA-USDT-SWAP,ok,337,0,1.959424,2026-04-08 04:00:00,,,,,,,,,,,,,,
OFC-USDT-SWAP,ok,120,0,7.281022,2026-04-18 20:00:00,,,,,,,,,,,,,,
OKB-USDT-SWAP,ok,1424,0,3.521218,2025-09-21 08:00:00,,,,,,,,,,,,,,
OL-USDT-SWAP,ok,1092,0,8.641564,2025-11-16 00:00:00,,,,,,,,,,,,,,
ONDO-USDT-SWAP,ok,3786,0,5.257511,2024-10-19 00:00:00,,,,,,,,,,,,,,
ONE-USDT-SWAP,ok,4794,0,4.286350,2025-12-18 20:00:00,,,,,,,,,,,,,,
ONT-USDT-SWAP,ok,13105,1,12.292591,2025-12-27 16:00:00,2025-12-27 16:00:00,1,2025-12-27 16:00:00,12.292591,2.643172,1.725404,568541.000000,32.491431,28.197727,20849332.000000,36.671642,0.069371,2.434585,true,-0.703037,2025-12-27 20:00:00,1.044527,4.452717
OP-USDT-SWAP,ok,8570,0,4.764494,2024-04-28 00:00:00,,,,,,,,,,,,,,
OPG-USDT-SWAP,ok,36,0,1.651201,2026-04-29 04:00:00,,,,,,,,,,,,,,
OPN-USDT-SWAP,ok,389,0,5.539222,2026-04-16 20:00:00,,,,,,,,,,,,,,
ORCL-USDT-SWAP,ok,294,0,2.079129,2026-04-15 20:00:00,,,,,,,,,,,,,,
ORDER-USDT-SWAP,ok,1265,1,16.196539,2025-10-24 12:00:00,2025-10-24 12:00:00,1,2025-10-24 12:00:00,16.196539,4.651163,2.690378,341211.000000,75.332742,37.888199,12758635.000000,37.392215,0.329037,-5.542598,false,4.472329,2025-10-24 16:00:00,0.995632,-0.436792
ORDI-USDT-SWAP,ok,6444,0,7.100780,2024-02-28 16:00:00,,,,,,,,,,,,,,
PARTI-USDT-SWAP,ok,2399,1,18.940315,2025-11-22 00:00:00,2025-11-22 00:00:00,1,2025-11-22 00:00:00,18.940315,4.934150,1.168614,1530601.000000,93.454345,50.806747,48816515.000000,31.893691,0.080851,1.730530,true,1.009610,2025-11-22 04:00:00,1.064553,6.455280
PENDLE-USDT-SWAP,ok,1344,0,2.961692,2026-03-25 16:00:00,,,,,,,,,,,,,,
PENGU-USDT-SWAP,ok,2987,0,6.021152,2025-12-02 20:00:00,,,,,,,,,,,,,,
PEOPLE-USDT-SWAP,ok,9655,0,6.324728,2025-11-08 00:00:00,,,,,,,,,,,,,,
PEPE-USDT-SWAP,ok,6554,0,8.926820,2024-11-13 20:00:00,,,,,,,,,,,,,,
PI-USDT-SWAP,ok,2598,0,6.316077,2025-07-22 08:00:00,,,,,,,,,,,,,,
PIEVERSE-USDT-SWAP,ok,986,0,9.691605,2025-11-21 00:00:00,,,,,,,,,,,,,,
PIPPIN-USDT-SWAP,ok,887,0,4.587496,2026-01-27 20:00:00,,,,,,,,,,,,,,
PLTR-USDT-SWAP,ok,373,0,2.826630,2026-04-08 04:00:00,,,,,,,,,,,,,,
PLUME-USDT-SWAP,ok,2137,0,5.217950,2025-07-02 20:00:00,,,,,,,,,,,,,,
PNUT-USDT-SWAP,ok,3200,0,8.157178,2026-04-17 00:00:00,,,,,,,,,,,,,,
POL-USDT-SWAP,ok,3492,0,5.965330,2025-06-06 20:00:00,,,,,,,,,,,,,,
POPCAT-USDT-SWAP,ok,3648,0,4.393992,2025-12-02 20:00:00,,,,,,,,,,,,,,
PROS-USDT-SWAP,ok,5,0,,,,,,,,,,,,,,,,
PROVE-USDT-SWAP,ok,1164,1,20.576204,2026-03-26 04:00:00,2026-03-26 04:00:00,1,2026-03-26 04:00:00,20.576204,3.225806,2.572479,834918.000000,66.374851,22.124950,50941181.000000,61.013394,0.301765,1.701818,true,-7.847607,2026-03-26 08:00:00,1.056784,5.678429
PUMP-USDT-SWAP,ok,1732,0,5.642354,2026-04-29 04:00:00,,,,,,,,,,,,,,
PYTH-USDT-SWAP,ok,5345,0,5.097594,2025-02-15 00:00:00,,,,,,,,,,,,,,
QQQ-USDT-SWAP,ok,336,0,2.586829,2026-04-08 04:00:00,,,,,,,,,,,,,,
QTUM-USDT-SWAP,ok,13076,2,12.470386,2025-01-31 20:00:00,2025-01-31 20:00:00,1,2025-01-31 20:00:00,12.470386,2.518363,1.539000,60059.000000,31.404959,23.037190,13897844.000000,231.403187,3.619333,-1.280143,false,-7.052897,2025-02-01 00:00:00,0.996040,-0.396002
QTUM-USDT-SWAP,ok,13076,2,12.470386,2025-01-31 20:00:00,2025-01-31 20:00:00,2,2025-12-13 08:00:00,10.511108,1.361032,1.074499,32809.000000,14.305949,5.311615,3395599.000000,103.495961,1.601178,-7.130855,false,3.362475,2025-12-13 12:00:00,0.971785,-2.821526
RAVE-USDT-SWAP,ok,810,0,5.939048,2026-04-09 20:00:00,,,,,,,,,,,,,,
RAY-USDT-SWAP,ok,4668,2,10.912827,2026-04-26 08:00:00,2025-03-19 04:00:00,1,2025-03-19 04:00:00,10.403484,2.417637,1.071026,506448.000000,25.151853,20.658237,11523857.000000,22.754275,1.984262,-1.892978,false,-0.508553,2025-03-19 08:00:00,1.058227,5.822739
RAY-USDT-SWAP,ok,4668,2,10.912827,2026-04-26 08:00:00,2025-03-19 04:00:00,2,2026-04-26 08:00:00,10.912827,2.238257,1.281107,239096.000000,24.425705,20.020355,39916207.000000,166.946360,0.840847,-1.825216,false,-8.109091,2026-04-26 12:00:00,1.041925,4.192523
RECALL-USDT-SWAP,ok,1086,0,5.863140,2025-11-22 08:00:00,,,,,,,,,,,,,,
RENDER-USDT-SWAP,ok,3774,0,4.499709,2024-11-06 08:00:00,,,,,,,,,,,,,,
RESOLV-USDT-SWAP,ok,1937,0,6.908438,2025-07-11 12:00:00,,,,,,,,,,,,,,
RIVER-USDT-SWAP,ok,661,0,3.839854,2026-02-10 12:00:00,,,,,,,,,,,,,,
RLS-USDT-SWAP,ok,887,1,12.129985,2026-02-02 20:00:00,2026-02-02 20:00:00,1,2026-02-02 20:00:00,12.129985,2.397787,1.183523,54726.000000,29.085116,17.660446,2468706.000000,45.110295,0.008157,-4.932725,false,-9.957491,2026-02-03 00:00:00,1.136394,13.639412
ROBO-USDT-SWAP,ok,365,0,2.690789,2026-04-08 04:00:00,,,,,,,,,,,,,,
RSR-USDT-SWAP,ok,12348,0,5.560115,2020-10-21 20:00:00,,,,,,,,,,,,,,
RVN-USDT-SWAP,ok,10993,1,10.301309,2026-03-17 08:00:00,2026-03-17 08:00:00,1,2026-03-17 08:00:00,10.301309,1.970443,1.460239,1274344.000000,20.298145,10.539088,129055156.000000,101.271836,0.006899,-7.562948,false,-1.082013,2026-03-17 12:00:00,0.957710,-4.229010
S-USDT-SWAP,ok,2778,0,5.562223,2026-02-12 04:00:00,,,,,,,,,,,,,,
SAHARA-USDT-SWAP,ok,1841,0,3.770787,2026-01-29 08:00:00,,,,,,,,,,,,,,
SAND-USDT-SWAP,ok,11119,0,5.430888,2024-11-16 16:00:00,,,,,,,,,,,,,,
SAPIEN-USDT-SWAP,ok,1044,0,6.237512,2026-01-03 00:00:00,,,,,,,,,,,,,,
SATS-USDT-SWAP,ok,5178,0,8.266042,2024-02-28 16:00:00,,,,,,,,,,,,,,
SEI-USDT-SWAP,ok,997,0,2.526122,2026-04-01 12:00:00,,,,,,,,,,,,,,
SENT-USDT-SWAP,ok,995,0,3.547127,2025-11-21 12:00:00,,,,,,,,,,,,,,
SHELL-USDT-SWAP,ok,2555,0,5.843028,2026-03-16 04:00:00,,,,,,,,,,,,,,
SHIB-USDT-SWAP,ok,10897,0,8.936821,2021-06-16 00:00:00,,,,,,,,,,,,,,
SIGN-USDT-SWAP,ok,2196,0,6.828452,2026-03-06 08:00:00,,,,,,,,,,,,,,
SKY-USDT-SWAP,ok,1380,0,3.599209,2025-11-12 12:00:00,,,,,,,,,,,,,,
SNDK-USDT-SWAP,ok,337,0,3.371430,2026-04-24 20:00:00,,,,,,,,,,,,,,
SNX-USDT-SWAP,ok,12463,0,8.205708,2022-07-04 16:00:00,,,,,,,,,,,,,,
SOL-USDT-SWAP,ok,11539,0,5.817903,2023-06-29 16:00:00,,,,,,,,,,,,,,
SOON-USDT-SWAP,ok,2046,3,15.483736,2025-11-15 00:00:00,2025-11-15 00:00:00,1,2025-11-15 00:00:00,15.483736,6.383341,2.356587,526742.000000,98.837973,81.529545,2122038.000000,4.028610,3.327066,11.374107,true,-26.079917,2025-11-15 04:00:00,1.693300,69.329977
SOON-USDT-SWAP,ok,2046,3,15.483736,2025-11-15 00:00:00,2025-11-15 00:00:00,2,2025-11-18 20:00:00,14.128879,4.785708,1.180426,965393.000000,67.616699,18.066355,3345017.000000,3.464928,1.840526,-19.896259,false,-4.397595,2025-11-19 00:00:00,0.856147,-14.385334
SOON-USDT-SWAP,ok,2046,3,15.483736,2025-11-15 00:00:00,2025-11-15 00:00:00,3,2026-04-17 12:00:00,10.362209,8.349267,2.103250,1388391.000000,86.516854,63.670412,30482828.700000,21.955507,0.292055,-10.222469,false,-16.863792,2026-04-17 16:00:00,0.899145,-10.085509
SOPH-USDT-SWAP,ok,2015,1,10.059297,2025-12-20 00:00:00,2025-12-20 00:00:00,1,2025-12-20 00:00:00,10.059297,5.500821,3.201970,217415.000000,55.334395,45.700637,16006933.000000,73.623867,0.019449,-5.907910,false,-4.866047,2025-12-20 04:00:00,1.000050,0.004981
SPACE-USDT-SWAP,ok,575,0,4.009451,2026-04-08 04:00:00,,,,,,,,,,,,,,
SPK-USDT-SWAP,ok,1896,0,6.548873,2025-12-22 16:00:00,,,,,,,,,,,,,,
SPX-USDT-SWAP,ok,1717,0,4.318711,2025-08-03 16:00:00,,,,,,,,,,,,,,
SPY-USDT-SWAP,ok,336,0,0.945889,2026-03-04 20:00:00,,,,,,,,,,,,,,
SSV-USDT-SWAP,ok,5330,0,5.840376,2025-06-30 04:00:00,,,,,,,,,,,,,,
STABLE-USDT-SWAP,ok,851,0,3.156506,2025-12-27 00:00:00,,,,,,,,,,,,,,
STRK-USDT-SWAP,ok,4793,0,6.120972,2025-11-14 20:00:00,,,,,,,,,,,,,,
STX-USDT-SWAP,ok,6978,0,5.364923,2024-11-06 08:00:00,,,,,,,,,,,,,,
SUI-USDT-SWAP,ok,6542,0,6.711646,2024-12-05 20:00:00,,,,,,,,,,,,,,
SUSHI-USDT-SWAP,ok,12383,0,6.007983,2021-05-12 08:00:00,,,,,,,,,,,,,,
SYRUP-USDT-SWAP,ok,1801,0,4.112392,2025-12-20 00:00:00,,,,,,,,,,,,,,
TAO-USDT-SWAP,ok,3517,0,4.459063,2024-11-06 08:00:00,,,,,,,,,,,,,,
TEST01-USDT-SWAP,ok,48,0,,,,,,,,,,,,,,,,
THETA-USDT-SWAP,ok,12865,0,6.831656,2024-11-30 16:00:00,,,,,,,,,,,,,,
TIA-USDT-SWAP,ok,5464,0,5.841795,2023-12-11 08:00:00,,,,,,,,,,,,,,
TON-USDT-SWAP,ok,7309,0,5.030264,2024-04-11 08:00:00,,,,,,,,,,,,,,
TRB-USDT-SWAP,ok,12355,1,18.270854,2022-06-08 04:00:00,2022-06-08 04:00:00,1,2022-06-08 04:00:00,18.270854,4.809619,3.106212,147222.000000,87.875849,38.506305,19074585.000000,129.563414,15.268717,-6.475445,false,-12.464986,2022-06-08 08:00:00,0.944415,-5.558538
TRIA-USDT-SWAP,ok,499,0,3.384503,2026-03-10 08:00:00,,,,,,,,,,,,,,
TRUMP-USDT-SWAP,ok,2791,0,5.792865,2026-01-04 00:00:00,,,,,,,,,,,,,,
TRUST-USDT-SWAP,ok,1050,0,6.329907,2025-11-21 20:00:00,,,,,,,,,,,,,,
TRUTH-USDT-SWAP,ok,912,0,4.579642,2026-03-30 16:00:00,,,,,,,,,,,,,,
TRX-USDT-SWAP,ok,13868,1,11.324029,2021-01-29 20:00:00,2021-01-29 20:00:00,1,2021-01-29 20:00:00,11.324029,4.379562,2.189781,318951.000000,49.594288,13.599481,2627960.000000,8.239385,0.044223,-20.856434,false,-6.387226,2021-01-30 00:00:00,0.954471,-4.552859
TSLA-USDT-SWAP,ok,378,0,3.340018,2026-04-17 20:00:00,,,,,,,,,,,,,,
TSM-USDT-SWAP,ok,294,0,3.072614,2026-04-08 04:00:00,,,,,,,,,,,,,,
TURBO-USDT-SWAP,ok,5202,0,8.142566,2026-03-13 00:00:00,,,,,,,,,,,,,,
UB-USDT-SWAP,ok,5,0,1.835366,2026-04-29 08:00:00,,,,,,,,,,,,,,
UMA-USDT-SWAP,ok,12379,5,17.785910,2025-06-06 20:00:00,2024-03-09 08:00:00,1,2024-03-09 08:00:00,10.257994,2.229147,1.701822,2825739.000000,22.866572,16.808109,51984804.000000,18.396888,5.161604,-4.002710,false,3.329970,2024-03-09 12:00:00,1.063235,6.323538
UMA-USDT-SWAP,ok,12379,5,17.785910,2025-06-06 20:00:00,2024-03-09 08:00:00,2,2024-05-09 00:00:00,13.933111,3.397111,2.420929,3595179.000000,47.332317,37.728659,129301838.000000,35.965341,3.493402,3.452171,true,-4.482568,2024-05-09 04:00:00,1.085475,8.547491
UMA-USDT-SWAP,ok,12379,5,17.785910,2025-06-06 20:00:00,2024-03-09 08:00:00,3,2025-06-06 20:00:00,17.785910,1.759259,1.203704,844633.000000,31.290027,22.140897,150179358.000000,177.804275,1.285287,3.867849,true,-10.104790,2025-06-07 00:00:00,1.053461,5.346118
UMA-USDT-SWAP,ok,12379,5,17.785910,2025-06-06 20:00:00,2024-03-09 08:00:00,4,2025-11-09 16:00:00,10.572727,2.353292,1.975971,1486005.000000,24.880709,0.165547,92108929.000000,61.984266,1.249760,-17.696166,false,-0.281991,2025-11-09 20:00:00,0.832160,-16.783990
UMA-USDT-SWAP,ok,12379,5,17.785910,2025-06-06 20:00:00,2024-03-09 08:00:00,5,2026-02-16 20:00:00,15.072804,1.616121,1.197127,355909.000000,24.359480,15.687820,247872016.000000,696.447732,0.588402,-0.238272,false,-6.509884,2026-02-17 00:00:00,1.007474,0.747449
UNI-USDT-SWAP,ok,12301,0,7.207745,2025-11-11 04:00:00,,,,,,,,,,,,,,
UP-USDT-SWAP,ok,126,0,7.912736,2026-04-19 20:00:00,,,,,,,,,,,,,,
USAR-USDT-SWAP,ok,11,0,0.396422,2026-04-28 04:00:00,,,,,,,,,,,,,,
USDC-USDT-SWAP,ok,6865,0,0.211751,2023-03-13 08:00:00,,,,,,,,,,,,,,
USELESS-USDT-SWAP,ok,1668,0,4.356316,2026-03-30 04:00:00,,,,,,,,,,,,,,
VANA-USDT-SWAP,ok,2989,0,8.643445,2025-10-27 08:00:00,,,,,,,,,,,,,,
VIRTUAL-USDT-SWAP,ok,3024,0,7.153800,2026-01-05 08:00:00,,,,,,,,,,,,,,
W-USDT-SWAP,ok,4535,0,6.519756,2024-10-02 12:00:00,,,,,,,,,,,,,,
WAL-USDT-SWAP,ok,2137,1,11.003648,2026-04-16 16:00:00,2026-04-16 16:00:00,1,2026-04-16 16:00:00,11.003648,4.625155,2.001933,103562.000000,50.893582,11.183320,7621623.000000,73.594784,0.107671,-23.730905,false,-1.692027,2026-04-16 20:00:00,0.775136,-22.486378
WCT-USDT-SWAP,ok,2274,1,13.416586,2025-12-30 16:00:00,2025-12-30 16:00:00,1,2025-12-30 16:00:00,13.416586,2.142857,1.008403,163893.000000,28.749827,26.862772,13988649.000000,85.352327,0.087504,4.487164,true,3.455440,2025-12-30 20:00:00,1.148296,14.829599
WET-USDT-SWAP,ok,844,1,12.283825,2026-04-13 16:00:00,2026-04-13 16:00:00,1,2026-04-13 16:00:00,12.283825,4.853818,1.504400,1588442.000000,59.623450,40.423152,46011347.000000,28.966337,0.158097,-4.703840,false,-8.089992,2026-04-13 20:00:00,0.991925,-0.807488
WIF-USDT-SWAP,ok,4464,0,5.868183,2024-11-06 08:00:00,,,,,,,,,,,,,,
WLD-USDT-SWAP,ok,6060,0,7.839258,2023-12-16 16:00:00,,,,,,,,,,,,,,
WLFI-USDT-SWAP,ok,1493,0,5.618816,2025-10-24 00:00:00,,,,,,,,,,,,,,
WOO-USDT-SWAP,ok,7021,0,5.351318,2023-08-29 20:00:00,,,,,,,,,,,,,,
XAG-USDT-SWAP,ok,545,0,2.322594,2026-04-08 04:00:00,,,,,,,,,,,,,,
XAU-USDT-SWAP,ok,2310,0,1.210138,2026-02-06 20:00:00,,,,,,,,,,,,,,
XCU-USDT-SWAP,ok,335,0,1.361610,2026-04-03 00:00:00,,,,,,,,,,,,,,
XLM-USDT-SWAP,ok,13076,0,5.733419,2023-07-14 00:00:00,,,,,,,,,,,,,,
XPD-USDT-SWAP,ok,517,0,2.407852,2026-02-20 16:00:00,,,,,,,,,,,,,,
XPL-USDT-SWAP,ok,1464,0,2.997611,2026-01-04 04:00:00,,,,,,,,,,,,,,
XPT-USDT-SWAP,ok,517,0,1.939637,2026-04-08 04:00:00,,,,,,,,,,,,,,
XRP-USDT-SWAP,ok,13868,0,5.824439,2022-09-30 04:00:00,,,,,,,,,,,,,,
XTZ-USDT-SWAP,ok,13189,1,11.177238,2025-11-06 20:00:00,2025-11-06 20:00:00,1,2025-11-06 20:00:00,11.177238,1.880699,1.234802,848172.000000,21.021021,14.001502,16387963.000000,19.321509,0.627704,-3.234591,false,-1.020744,2025-11-07 00:00:00,1.040937,4.093708
YB-USDT-SWAP,ok,1195,0,5.398690,2025-10-23 08:00:00,,,,,,,,,,,,,,
YFI-USDT-SWAP,ok,12391,0,9.044312,2024-11-10 16:00:00,,,,,,,,,,,,,,
YGG-USDT-SWAP,ok,10362,2,17.291598,2021-12-15 12:00:00,2021-12-15 12:00:00,1,2021-12-15 12:00:00,17.291598,3.253633,1.313226,409691.000000,56.260518,17.447311,6431135.000000,15.697526,6.615684,-11.384818,false,-6.311334,2021-12-15 16:00:00,0.891820,-10.817983
YGG-USDT-SWAP,ok,10362,2,17.291598,2021-12-15 12:00:00,2021-12-15 12:00:00,2,2026-02-21 08:00:00,15.916661,1.864449,1.033006,3751048.000000,29.675810,27.381546,718018284.000000,191.418047,0.047576,7.364060,true,-0.411120,2026-02-21 12:00:00,1.092558,9.255752
ZAMA-USDT-SWAP,ok,659,0,6.705173,2026-01-21 08:00:00,,,,,,,,,,,,,,
ZBT-USDT-SWAP,ok,1164,0,6.030580,2026-01-15 16:00:00,,,,,,,,,,,,,,
ZEC-USDT-SWAP,ok,1046,0,5.594530,2026-03-17 00:00:00,,,,,,,,,,,,,,
ZEN-USDT-SWAP,ok,1063,0,4.855369,2026-04-08 04:00:00,,,,,,,,,,,,,,
ZETA-USDT-SWAP,ok,4910,1,12.500452,2025-03-22 08:00:00,2025-03-22 08:00:00,1,2025-03-22 08:00:00,12.500452,1.624884,1.253482,74260.000000,20.311784,15.176525,5007382.000000,67.430407,0.253039,-0.726655,false,15.001990,2025-03-22 12:00:00,1.180452,18.045176
ZIL-USDT-SWAP,ok,12348,0,6.635705,2021-06-03 12:00:00,,,,,,,,,,,,,,
ZK-USDT-SWAP,ok,4080,0,8.792483,2026-01-06 12:00:00,,,,,,,,,,,,,,
ZKP-USDT-SWAP,ok,671,1,11.410019,2026-02-01 08:00:00,2026-02-01 08:00:00,1,2026-02-01 08:00:00,11.410019,6.829268,3.414634,1684564.000000,77.922078,48.406139,28178797.000000,16.727650,0.141344,-11.067971,false,-4.060510,2026-02-01 12:00:00,0.915498,-8.450242
ZORA-USDT-SWAP,ok,1206,0,5.790574,2026-01-03 00:00:00,,,,,,,,,,,,,,
ZRO-USDT-SWAP,ok,4067,0,8.009145,2025-08-11 00:00:00,,,,,,,,,,,,,,
ZRX-USDT-SWAP,ok,12463,0,9.465588,2022-04-21 04:00:00,,,,,,,,,,,,,,
